Объект	Шаг	Дата	Дней	Дебит нефти, ст.м3/сут	Дебит воды, ст.м3/сут	Забойное давление, Бара	WBP9, Бара
P6	8	01.04.2009	90	0	0	0	0
P6	9	30.04.2009	119	0	0	0	0
P6	10	30.05.2009	149	0	0	0	0
P6	11	30.06.2009	180	0	0	0	0
P6	12	29.07.2009	209	0	0	0	0
P6	13	29.08.2009	240	0	0	0	0
P6	14	28.09.2009	270	0	0	0	0
P6	15	27.10.2009	299	0	0	0	0
P6	16	27.11.2009	330	0	0	0	0
P6	17	26.12.2009	359	0	0	0	0
P6	18	26.01.2010	390	0	0	0	0
P6	19	25.02.2010	420	0	0	0	0
P6	20	26.03.2010	449	0	0	0	0
P6	21	26.04.2010	480	0	0	0	0
P6	22	25.05.2010	509	0	0	0	0
P6	23	24.06.2010	539	0	0	136.127384	0
P6	24	25.07.2010	570	0	0	133.301221	0
P6	25	30.07.2010	575	0	0	130.84324	0
P6	26	09.08.2010	585	0	0	131.428605	0
P6	27	23.08.2010	599	0	0	128.89547	0
P6	28	23.09.2010	630	0	0	127.233833	0
P6	29	23.10.2010	660	0	0	125.170231	0
P6	30	21.11.2010	689	0	0	124.253228	0
P6	31	22.12.2010	720	0	0	122.905992	0
P6	32	20.01.2011	749	0	0	122.117231	0
P6	33	20.02.2011	780	0	0	120.544537	0
P6	34	22.03.2011	810	0	0	119.662007	0
P6	35	20.04.2011	839	0	0	119.114563	0
P6	36	21.05.2011	870	0	0	117.695622	0
P6	37	20.06.2011	900	0	0	116.856529	0
P6	38	20.07.2011	930	0	0	117.496363	0
P6	39	20.08.2011	961	0	0	116.559365	0
P6	40	19.09.2011	991	0	0	116.082248	0
P6	41	20.10.2011	1022	0	0	116.772413	0
P6	42	19.11.2011	1052	0	0	116.278748	0
P6	43	20.12.2011	1083	0	0	114.773622	0
P6	44	19.01.2012	1113	0	0	116.275301	0
P6	45	18.02.2012	1143	0	0	117.275731	0
P6	46	20.03.2012	1174	0	0	117.588063	0
P6	47	19.04.2012	1204	0	0	115.891263	0
P6	48	20.05.2012	1235	0	0	116.549023	0
P6	49	19.06.2012	1265	0	0	117.42121	0
P6	50	20.07.2012	1296	0	0	115.896779	0
P6	51	19.08.2012	1326	0	0	116.221522	0
P6	52	18.09.2012	1356	0	0	116.814471	0
P6	53	19.10.2012	1387	0	0	116.364933	0
P6	54	18.11.2012	1417	0	0	116.386996	0
P6	55	19.12.2012	1448	0	0	116.617971	0
P6	56	18.01.2013	1478	0	0	116.440775	0
P6	57	18.02.2013	1509	0	0	117.024761	0
P6	58	20.03.2013	1539	0	0	117.228846	0
P6	59	20.04.2013	1570	0	0	116.489039	0
P6	60	20.05.2013	1600	0	0	117.425347	0
P6	61	19.06.2013	1630	0	0	116.350454	0
P6	62	20.07.2013	1661	0	0	117.111636	0
P6	63	19.08.2013	1691	0	0	116.626244	0
P6	64	19.09.2013	1722	0	0	117.138525	0
P6	65	19.10.2013	1752	0	0	118.015539	0
P6	66	19.11.2013	1783	0	0	117.205404	0
P6	67	19.12.2013	1813	0	0	116.772413	0
P6	68	19.01.2014	1844	0	0	117.816969	0
P6	69	18.02.2014	1874	0	0	117.43431	0
P6	70	20.03.2014	1904	0	0	117.669421	0
P6	71	20.04.2014	1935	0	0	118.600214	0
P6	72	20.05.2014	1965	0	0	117.980375	0
P6	73	20.06.2014	1996	0	0	117.808006	0
P6	74	20.07.2014	2026	0	0	117.17093	0
P6	75	20.08.2014	2057	0	0	117.768706	0
P6	76	19.09.2014	2087	0	0	117.412247	0
P6	77	19.10.2014	2117	0	0	117.603232	0
P6	78	19.11.2014	2148	0	0	117.557726	0
P6	79	19.12.2014	2178	0	0	118.340971	0
P6	80	19.01.2015	2209	0	0	117.640463	0
P6	81	18.02.2015	2239	0	0	119.260043	0
P6	82	21.03.2015	2270	0	0	118.617451	0
P6	83	20.04.2015	2300	0	0	117.897638	0
P6	84	21.05.2015	2331	0	0	118.483003	0
P6	85	20.06.2015	2361	0	0	118.451977	0
P6	86	20.07.2015	2391	0	0	118.302361	0
P6	87	20.08.2015	2422	0	0	118.323045	0
P6	88	19.09.2015	2452	0	0	118.789131	0
P6	89	20.10.2015	2483	0	0	118.75052	0
P6	90	19.11.2015	2513	0	0	119.275211	0
P6	91	20.12.2015	2544	0	0	118.653993	0
P6	92	19.01.2016	2574	0	0	119.135937	0
P6	93	18.02.2016	2604	0	0	119.035274	0
P6	94	20.03.2016	2635	0	0	119.138005	0
P6	95	19.04.2016	2665	0	0	119.282795	0
P6	96	20.05.2016	2696	0	0	117.665285	0
P6	97	19.06.2016	2726	0	0	118.123786	0
P6	98	20.07.2016	2757	0	0	118.364413	0
P6	99	19.08.2016	2787	0	0	118.635377	0
P6	100	18.09.2016	2817	0	0	118.834636	0
P6	101	19.10.2016	2848	0	0	119.747502	0
P6	102	18.11.2016	2878	0	0	119.826103	0
P6	103	19.12.2016	2909	0	0	119.200748	0
P6	104	18.01.2017	2939	0	0	120.254957	0
P6	105	18.02.2017	2970	0	0	119.239358	0
P6	106	20.03.2017	3000	0	0	119.254527	0
P6	107	20.04.2017	3031	0	0	120.010193	0
P6	108	20.05.2017	3061	0	0	119.179374	0
P6	109	19.06.2017	3091	0	0	119.360017	0
P6	110	20.07.2017	3122	0	0	118.727078	0
P6	111	19.08.2017	3152	0	0	119.30348	0
P6	112	19.09.2017	3183	0	0	119.397938	0
P6	113	19.10.2017	3213	0	0	119.994335	0
P6	114	19.11.2017	3244	0	0	119.746813	0
P6	115	19.12.2017	3274	0	0	120.821706	0
P6	116	19.01.2018	3305	0	0	120.78999	0
P6	117	18.02.2018	3335	0	0	121.042338	0
P6	118	20.03.2018	3365	0	0	120.759653	0
P6	119	20.04.2018	3396	0	0	121.356739	0
P6	120	20.05.2018	3426	0	0	121.282965	0
P6	121	20.06.2018	3457	0	0	122.378543	0
P6	122	20.07.2018	3487	0	0	123.052161	0
P6	123	20.08.2018	3518	0	0	122.576422	0
P6	124	19.09.2018	3548	0	0	123.056987	0
P6	125	19.10.2018	3578	0	0	122.848076	0
P6	126	19.11.2018	3609	0	0	123.128692	0
P6	127	19.12.2018	3639	0	0	124.031217	0
Объект	Шаг	Дата	Дней	Дебит нефти, ст.м3/сут	Дебит воды, ст.м3/сут	Забойное давление (И), Бара	WBP9, Бара
P7	2	02.01.2009	1	0	0	0	0
P7	3	03.01.2009	2	0	0	0	0
P7	4	08.01.2009	7	0	0	0	0
P7	5	16.01.2009	15	0	0	0	0
P7	6	31.01.2009	30	0	0	0	0
P7	7	01.03.2009	59	0	0	0	0
P7	8	01.04.2009	90	0	0	0	0
P7	9	30.04.2009	119	0	0	0	0
P7	10	30.05.2009	149	0	0	0	0
P7	11	30.06.2009	180	0	0	0	0
P7	12	29.07.2009	209	0	0	0	0
P7	13	29.08.2009	240	0	0	0	0
P7	14	28.09.2009	270	0	0	0	0
P7	15	27.10.2009	299	0	0	0	0
P7	16	27.11.2009	330	0	0	0	0
P7	17	26.12.2009	359	0	0	0	0
P7	18	26.01.2010	390	0	0	0	0
P7	19	25.02.2010	420	0	0	0	0
P7	20	26.03.2010	449	0	0	0	0
P7	21	26.04.2010	480	0	0	0	0
P7	22	25.05.2010	509	0	0	0	0
P7	23	24.06.2010	539	0	0	0	0
P7	24	25.07.2010	570	0	0	128.398358	0
P7	25	30.07.2010	575	0	0	123.615463	0
P7	26	09.08.2010	585	0	0	123.907111	0
P7	27	23.08.2010	599	0	0	123.716815	0
P7	28	23.09.2010	630	0	0	121.070607	0
P7	29	23.10.2010	660	0	0	118.720183	0
P7	30	21.11.2010	689	0	0	116.603492	0
P7	31	22.12.2010	720	0	0	113.768366	0
P7	32	20.01.2011	749	0	0	112.848605	0
P7	33	20.02.2011	780	0	0	111.693733	0
P7	34	22.03.2011	810	0	0	108.485601	0
P7	35	20.04.2011	839	0	0	108.402864	0
P7	36	21.05.2011	870	0	0	107.82922	0
P7	37	20.06.2011	900	0	0	106.381321	0
P7	38	20.07.2011	930	0	0	105.907651	0
P7	39	20.08.2011	961	0	0	105.267817	0
P7	40	19.09.2011	991	0	0	105.296775	0
P7	41	20.10.2011	1022	0	0	105.01409	0
P7	42	19.11.2011	1052	0	0	104.27704	0
P7	43	20.12.2011	1083	0	0	104.645909	0
P7	44	19.01.2012	1113	0	0	103.141473	0
P7	45	18.02.2012	1143	0	0	104.443203	0
P7	46	20.03.2012	1174	0	0	103.897138	0
P7	47	19.04.2012	1204	0	0	104.400456	0
P7	48	20.05.2012	1235	0	0	104.532146	0
P7	49	19.06.2012	1265	0	0	103.393821	0
P7	50	20.07.2012	1296	0	0	103.272473	0
P7	51	19.08.2012	1326	0	0	103.967465	0
P7	52	18.09.2012	1356	0	0	104.363914	0
P7	53	19.10.2012	1387	0	0	103.93506	0
P7	54	18.11.2012	1417	0	0	104.186029	0
P7	55	19.12.2012	1448	0	0	103.082867	0
P7	56	18.01.2013	1478	0	0	103.667543	0
P7	57	18.02.2013	1509	0	0	103.015299	0
P7	58	20.03.2013	1539	0	0	103.133888	0
P7	59	20.04.2013	1570	0	0	103.407611	0
P7	60	20.05.2013	1600	0	0	104.445961	0
P7	61	19.06.2013	1630	0	0	104.09226	0
P7	62	20.07.2013	1661	0	0	104.246013	0
P7	63	19.08.2013	1691	0	0	104.188787	0
P7	64	19.09.2013	1722	0	0	104.418382	0
P7	65	19.10.2013	1752	0	0	103.997802	0
P7	66	19.11.2013	1783	0	0	103.324184	0
P7	67	19.12.2013	1813	0	0	105.567049	0
P7	68	19.01.2014	1844	0	0	104.943073	0
P7	69	18.02.2014	1874	0	0	103.084246	0
P7	70	20.03.2014	1904	0	0	104.312893	0
P7	71	20.04.2014	1935	0	0	104.291519	0
P7	72	20.05.2014	1965	0	0	103.821296	0
P7	73	20.06.2014	1996	0	0	104.151555	0
P7	74	20.07.2014	2026	0	0	104.559035	0
P7	75	20.08.2014	2057	0	0	103.942644	0
P7	76	19.09.2014	2087	0	0	104.548004	0
P7	77	19.10.2014	2117	0	0	105.425017	0
P7	78	19.11.2014	2148	0	0	104.974789	0
P7	79	19.12.2014	2178	0	0	105.26368	0
P7	80	19.01.2015	2209	0	0	104.863094	0
P7	81	18.02.2015	2239	0	0	105.21059	0
P7	82	21.03.2015	2270	0	0	105.114064	0
P7	83	20.04.2015	2300	0	0	105.889035	0
P7	84	21.05.2015	2331	0	0	105.661507	0
P7	85	20.06.2015	2361	0	0	105.178185	0
P7	86	20.07.2015	2391	0	0	106.321336	0
P7	87	20.08.2015	2422	0	0	106.268936	0
P7	88	19.09.2015	2452	0	0	105.862145	0
P7	89	20.10.2015	2483	0	0	105.911787	0
P7	90	19.11.2015	2513	0	0	106.955654	0
P7	91	20.12.2015	2544	0	0	106.126904	0
P7	92	19.01.2016	2574	0	0	106.644011	0
P7	93	18.02.2016	2604	0	0	105.800782	0
P7	94	20.03.2016	2635	0	0	106.498531	0
P7	95	19.04.2016	2665	0	0	106.615742	0
P7	96	20.05.2016	2696	0	0	107.074933	0
P7	97	19.06.2016	2726	0	0	107.024602	0
P7	98	20.07.2016	2757	0	0	105.976598	0
P7	99	19.08.2016	2787	0	0	106.11863	0
P7	100	18.09.2016	2817	0	0	107.418982	0
P7	101	19.10.2016	2848	0	0	106.174478	0
P7	102	18.11.2016	2878	0	0	106.574374	0
P7	103	19.12.2016	2909	0	0	107.38244	0
P7	104	18.01.2017	2939	0	0	107.502408	0
P7	105	18.02.2017	2970	0	0	107.780957	0
P7	106	20.03.2017	3000	0	0	107.995384	0
P7	107	20.04.2017	3031	0	0	108.072605	0
P7	108	20.05.2017	3061	0	0	106.80328	0
P7	109	19.06.2017	3091	0	0	107.39554	0
P7	110	20.07.2017	3122	0	0	107.006675	0
P7	111	19.08.2017	3152	0	0	108.849644	0
P7	112	19.09.2017	3183	0	0	108.226358	0
P7	113	19.10.2017	3213	0	0	108.25049	0
P7	114	19.11.2017	3244	0	0	108.182232	0
P7	115	19.12.2017	3274	0	0	110.21136	0
P7	116	19.01.2018	3305	0	0	109.674947	0
P7	117	18.02.2018	3335	0	0	109.810085	0
P7	118	20.03.2018	3365	0	0	108.629012	0
P7	119	20.04.2018	3396	0	0	109.61841	0
P7	120	20.05.2018	3426	0	0	110.287202	0
P7	121	20.06.2018	3457	0	0	110.669861	0
P7	122	20.07.2018	3487	0	0	110.668482	0
P7	123	20.08.2018	3518	0	0	111.383469	0
P7	124	19.09.2018	3548	0	0	111.561354	0
P7	125	19.10.2018	3578	0	0	111.901955	0
P7	126	19.11.2018	3609	0	0	111.924707	0
P7	127	19.12.2018	3639	0	0	112.035713	0
Объект	Шаг	Дата	Дней	Дебит нефти, ст.м3/сут	Дебит воды, ст.м3/сут	Забойное давление (И), Бара	WBP9, Бара
P8	2	02.01.2009	1	0	0	0	163.13423
P8	3	03.01.2009	2	0	0	0	163.13423
P8	4	08.01.2009	7	0	0	0	163.13423
P8	5	16.01.2009	15	0	0	0	163.13423
P8	6	31.01.2009	30	0	0	0	163.13423
P8	7	01.03.2009	59	0	0	0	163.13423
P8	8	01.04.2009	90	0	0	0	163.13423
P8	9	30.04.2009	119	0	0	0	163.13423
P8	10	30.05.2009	149	0	0	0	163.130728
P8	11	30.06.2009	180	0	0	0	163.114226
P8	12	29.07.2009	209	0	0	0	163.071596
P8	13	29.08.2009	240	0	0	0	162.759136
P8	14	28.09.2009	270	0	0	0	161.587051
P8	15	27.10.2009	299	0	0	0	159.714681
P8	16	27.11.2009	330	0	0	0	157.536227
P8	17	26.12.2009	359	0	0	0	155.477678
P8	18	26.01.2010	390	0	0	0	153.292331
P8	19	25.02.2010	420	0	0	0	150.763131
P8	20	26.03.2010	449	0	0	0	148.152117
P8	21	26.04.2010	480	0	0	0	143.737289
P8	22	25.05.2010	509	0	0	0	139.146096
P8	23	24.06.2010	539	0	0	0	134.675496
P8	24	25.07.2010	570	0	0	0	130.379773
P8	25	30.07.2010	575	308.336884	0.426806017	125.022683	120.988469
P8	26	09.08.2010	585	316.437546	0.435143606	123.903663	117.008456
P8	27	23.08.2010	599	326.126038	0.44883193	123.21143	113.251239
P8	28	23.09.2010	630	320.87763	0.447060185	121.472571	107.631972
P8	29	23.10.2010	660	310.548523	0.439577096	119.133869	103.18984
P8	30	21.11.2010	689	320.972912	0.478978186	114.736391	98.9980169
P8	31	22.12.2010	720	319.768366	0.502153851	113.038211	95.1618511
P8	32	20.01.2011	749	323.947048	0.532201979	111.32969	91.8375934
P8	33	20.02.2011	780	315.972789	0.542151271	109.259193	88.9302105
P8	34	22.03.2011	810	319.91703	0.572909692	108.638665	86.1933605
P8	35	20.04.2011	839	322.297532	0.599668176	106.879122	83.8396822
P8	36	21.05.2011	870	326.088911	0.63064944	105.242306	81.5312876
P8	37	20.06.2011	900	314.595284	0.628576032	103.971602	79.8285356
P8	38	20.07.2011	930	321.002079	0.662870603	102.77605	77.9543984
P8	39	20.08.2011	961	321.426915	0.684824607	102.385807	76.294835
P8	40	19.09.2011	991	328.608979	0.721360966	102.082438	74.6558311
P8	41	20.10.2011	1022	317.927595	0.716354583	102.098985	73.6037047
P8	42	19.11.2011	1052	324.200017	0.749873387	100.183621	72.3490713
P8	43	20.12.2011	1083	323.619662	0.767367601	100.886197	71.2830407
P8	44	19.01.2012	1113	322.349122	0.781808142	101.023403	70.4074279
P8	45	18.02.2012	1143	316.859414	0.784426177	100.235331	69.7869282
P8	46	20.03.2012	1174	309.990775	0.782675453	100.048483	69.2891409
P8	47	19.04.2012	1204	319.669558	0.823561558	100.178105	68.5011641
P8	48	20.05.2012	1235	323.239062	0.849047884	99.8319879	67.8623214
P8	49	19.06.2012	1265	317.455766	0.847923546	99.0921802	67.5487601
P8	50	20.07.2012	1296	325.711221	0.885909169	99.3479758	66.9925285
P8	51	19.08.2012	1326	316.863044	0.87460609	98.4668255	66.9121297
P8	52	18.09.2012	1356	323.920618	0.908432228	99.5706765	66.5180611
P8	53	19.10.2012	1387	323.106439	0.919661014	98.5364625	66.3433096
P8	54	18.11.2012	1417	309.015337	0.889973032	99.1259645	66.6189985
P8	55	19.12.2012	1448	308.15562	0.899040377	99.2679966	66.6393722
P8	56	18.01.2013	1478	314.765957	0.93013325	98.8577584	66.5152738
P8	57	18.02.2013	1509	317.501508	0.950051532	98.2517089	66.4961225
P8	58	20.03.2013	1539	320.476661	0.970459481	99.1135539	66.4656447
P8	59	20.04.2013	1570	317.441542	0.971857603	98.5212941	66.6831154
P8	60	20.05.2013	1600	312.651485	0.966475164	98.593689	67.0697691
P8	61	19.06.2013	1630	316.666152	0.988818212	98.8556899	67.3081503
P8	62	20.07.2013	1661	313.501007	0.988273412	98.9191217	67.6720227
P8	63	19.08.2013	1691	312.582195	0.994425414	99.6354873	67.9416256
P8	64	19.09.2013	1722	314.248436	1.00881387	99.0225431	68.2386643
P8	65	19.10.2013	1752	312.270031	1.01084869	99.6740979	68.5549668
P8	66	19.11.2013	1783	314.785871	1.02787909	98.9501481	68.7913701
P8	67	19.12.2013	1813	313.613032	1.03206761	98.9625587	69.0923805
P8	68	19.01.2014	1844	315.710867	1.047343	99.7664877	69.3521339
P8	69	18.02.2014	1874	316.712407	1.05863275	100.247742	69.5828408
P8	70	20.03.2014	1904	323.662234	1.0904962	99.5162079	69.6541021
P8	71	20.04.2014	1935	312.64108	1.0595605	99.5506817	70.2809043
P8	72	20.05.2014	1965	317.151188	1.08254174	99.787172	70.4575183
P8	73	20.06.2014	1996	308.783252	1.06640756	98.8598268	71.0048173
P8	74	20.07.2014	2026	315.102731	1.11010939	99.0315063	71.1509826
P8	75	20.08.2014	2057	307.835256	1.10174385	99.8781828	71.679624
P8	76	19.09.2014	2087	318.705942	1.16071757	99.7561456	71.6778815
P8	77	19.10.2014	2117	313.789064	1.15813611	99.7533877	72.044395
P8	78	19.11.2014	2148	314.242944	1.17489638	98.9763482	72.3611204
P8	79	19.12.2014	2178	315.362279	1.19241102	100.844139	72.6966354
P8	80	19.01.2015	2209	310.887303	1.18676691	99.2935072	73.1720889
P8	81	18.02.2015	2239	316.15508	1.21846042	100.339442	73.4546706
P8	82	21.03.2015	2270	317.715689	1.23513108	100.597996	73.8013094
P8	83	20.04.2015	2300	317.868139	1.24486093	100.629712	74.1920826
P8	84	21.05.2015	2331	320.06667	1.26279045	99.9402357	74.5109746
P8	85	20.06.2015	2361	324.819719	1.29087123	99.874046	74.7066028
P8	86	20.07.2015	2391	320.685876	1.28117386	101.117861	75.1313731
P8	87	20.08.2015	2422	318.660719	1.27908144	100.077441	75.6036758
P8	88	19.09.2015	2452	314.828716	1.2680536	99.8085458	76.1792566
P8	89	20.10.2015	2483	319.852679	1.293931	100.634538	76.5547688
P8	90	19.11.2015	2513	319.513904	1.29721593	100.258774	76.9448715
P8	91	20.12.2015	2544	315.421931	1.28380894	101.187498	77.4878679
P8	92	19.01.2016	2574	313.542424	1.27916603	100.014699	77.9507242
P8	93	18.02.2016	2604	320.562759	1.31207122	100.969623	78.2092664
P8	94	20.03.2016	2635	313.468604	1.28461599	100.89516	78.7909216
P8	95	19.04.2016	2665	313.642073	1.28763691	101.641862	79.1935111
P8	96	20.05.2016	2696	323.468582	1.33184786	101.28954	79.3822584
P8	97	19.06.2016	2726	313.298265	1.28959482	102.281696	80.0861932
P8	98	20.07.2016	2757	314.449796	1.29558413	101.938337	80.5619098
P8	99	19.08.2016	2787	323.385622	1.33530781	100.939286	80.7465193
P8	100	18.09.2016	2817	311.724584	1.28599614	101.765968	81.4513582
P8	101	19.10.2016	2848	313.443653	1.29366694	102.419591	81.900031
P8	102	18.11.2016	2878	311.724767	1.28581347	102.220333	82.5018925
P8	103	19.12.2016	2909	324.218946	1.33991355	101.39503	82.643711
P8	104	18.01.2017	2939	319.773463	1.32067677	102.731234	83.2173788
P8	105	18.02.2017	2970	316.421827	1.3062831	102.46027	83.7342415
P8	106	20.03.2017	3000	313.669218	1.2938821	102.201027	84.2816866
P8	107	20.04.2017	3031	315.444664	1.30082582	101.788031	84.7217759
P8	108	20.05.2017	3061	318.875881	1.31513857	102.738129	85.045379
P8	109	19.06.2017	3091	318.507642	1.31290848	102.835345	85.4834128
P8	110	20.07.2017	3122	318.09433	1.30964024	104.060544	86.0598033
P8	111	19.08.2017	3152	311.439036	1.2789836	103.143541	86.8743909
P8	112	19.09.2017	3183	320.807968	1.31649194	103.251099	87.3879694
P8	113	19.10.2017	3213	312.430312	1.27827808	104.337024	88.2923532
P8	114	19.11.2017	3244	315.821359	1.28983073	103.209731	88.999274
P8	115	19.12.2017	3274	311.371608	1.26850202	103.946781	89.7917049
P8	116	19.01.2018	3305	322.753072	1.31436822	104.67211	90.2158938
P8	117	18.02.2018	3335	312.653735	1.26950512	105.280917	91.0677739
P8	118	20.03.2018	3365	314.941212	1.27639807	104.536972	91.749443
P8	119	20.04.2018	3396	309.810835	1.25199486	104.594888	92.6047317
P8	120	20.05.2018	3426	321.72948	1.29969023	104.246703	92.9859399
P8	121	20.06.2018	3457	315.607857	1.27119307	105.167843	93.8476661
P8	122	20.07.2018	3487	314.529498	1.26358151	106.14483	94.6414787
P8	123	20.08.2018	3518	310.746875	1.24451524	105.769755	95.5279294
P8	124	19.09.2018	3548	313.26286	1.25185966	105.094758	96.2326518
P8	125	19.10.2018	3578	314.022433	1.25230704	106.843959	96.9024155
P8	126	19.11.2018	3609	318.603255	1.26817472	106.486121	97.564423
P8	127	19.12.2018	3639	317.067218	1.25873193	106.194473	98.3547782
Объект	Шаг	Дата	Дней	Дебит нефти, ст.м3/сут	Дебит воды, ст.м3/сут	Забойное давление (И), Бара	WBP9, Бара
P9	2	02.01.2009	1	0	0	0	0
P9	3	03.01.2009	2	0	0	0	0
P9	4	08.01.2009	7	0	0	0	0
P9	5	16.01.2009	15	0	0	0	0
P9	6	31.01.2009	30	0	0	0	0
P9	7	01.03.2009	59	0	0	0	0
P9	8	01.04.2009	90	0	0	0	0
P9	9	30.04.2009	119	0	0	0	0
P9	10	30.05.2009	149	0	0	0	0
P9	11	30.06.2009	180	0	0	0	0
P9	12	29.07.2009	209	0	0	0	0
P9	13	29.08.2009	240	0	0	0	0
P9	14	28.09.2009	270	0	0	0	0
P9	15	27.10.2009	299	0	0	0	0
P9	16	27.11.2009	330	0	0	0	0
P9	17	26.12.2009	359	0	0	0	0
P9	18	26.01.2010	390	0	0	0	0
P9	19	25.02.2010	420	0	0	0	0
P9	20	26.03.2010	449	0	0	0	0
P9	21	26.04.2010	480	0	0	0	0
P9	22	25.05.2010	509	0	0	0	0
P9	23	24.06.2010	539	0	0	0	0
P9	24	25.07.2010	570	0	0	0	0
P9	25	30.07.2010	575	0	0	0	0
P9	26	09.08.2010	585	0	0	50.0642313	0
P9	27	23.08.2010	599	0	0	50.5006696	0
P9	28	23.09.2010	630	0	0	49.4788662	0
P9	29	23.10.2010	660	0	0	51.0894821	0
P9	30	21.11.2010	689	0	0	50.5510014	0
P9	31	22.12.2010	720	0	0	49.7753409	0
P9	32	20.01.2011	749	0	0	50.4268957	0
P9	33	20.02.2011	780	0	0	50.3248532	0
P9	34	22.03.2011	810	0	0	51.1418823	0
P9	35	20.04.2011	839	0	0	49.8304989	0
P9	36	21.05.2011	870	0	0	50.2876215	0
P9	37	20.06.2011	900	0	0	49.4416345	0
P9	38	20.07.2011	930	0	0	50.0035574	0
P9	39	20.08.2011	961	0	0	49.4471503	0
P9	40	19.09.2011	991	0	0	49.727767	0
P9	41	20.10.2011	1022	0	0	50.3400217	0
P9	42	19.11.2011	1052	0	0	49.7353513	0
P9	43	20.12.2011	1083	0	0	49.8070568	0
P9	44	19.01.2012	1113	0	0	50.790939	0
P9	45	18.02.2012	1143	0	0	49.9621889	0
P9	46	20.03.2012	1174	0	0	49.9539152	0
P9	47	19.04.2012	1204	0	0	49.6071087	0
P9	48	20.05.2012	1235	0	0	49.8463569	0
P9	49	19.06.2012	1265	0	0	49.6526141	0
P9	50	20.07.2012	1296	0	0	49.4836925	0
P9	51	19.08.2012	1326	0	0	50.7978338	0
P9	52	18.09.2012	1356	0	0	49.3320078	0
P9	53	19.10.2012	1387	0	0	49.4581819	0
P9	54	18.11.2012	1417	0	0	49.9235782	0
P9	55	19.12.2012	1448	0	0	50.4682642	0
P9	56	18.01.2013	1478	0	0	49.8546306	0
P9	57	18.02.2013	1509	0	0	50.619949	0
P9	58	20.03.2013	1539	0	0	49.5340243	0
P9	59	20.04.2013	1570	0	0	50.433101	0
P9	60	20.05.2013	1600	0	0	49.5878034	0
P9	61	19.06.2013	1630	0	0	49.2223811	0
P9	62	20.07.2013	1661	0	0	49.9945942	0
P9	63	19.08.2013	1691	0	0	50.3531218	0
P9	64	19.09.2013	1722	0	0	49.3588974	0
P9	65	19.10.2013	1752	0	0	49.3223551	0
P9	66	19.11.2013	1783	0	0	50.4413747	0
P9	67	19.12.2013	1813	0	0	50.2269476	0
P9	68	19.01.2014	1844	0	0	50.4758485	0
P9	69	18.02.2014	1874	0	0	50.5275592	0
P9	70	20.03.2014	1904	0	0	50.0966367	0
P9	71	20.04.2014	1935	0	0	50.1269736	0
P9	72	20.05.2014	1965	0	0	49.9525362	0
P9	73	20.06.2014	1996	0	0	50.0780208	0
P9	74	20.07.2014	2026	0	0	50.4551642	0
P9	75	20.08.2014	2057	0	0	49.4340502	0
P9	76	19.09.2014	2087	0	0	51.23703	0
P9	77	19.10.2014	2117	0	0	49.9277151	0
P9	78	19.11.2014	2148	0	0	49.1748073	0
P9	79	19.12.2014	2178	0	0	49.6353772	0
P9	80	19.01.2015	2209	0	0	49.8573885	0
P9	81	18.02.2015	2239	0	0	49.4216397	0
P9	82	21.03.2015	2270	0	0	50.8426497	0
P9	83	20.04.2015	2300	0	0	50.1290421	0
P9	84	21.05.2015	2331	0	0	49.3933712	0
P9	85	20.06.2015	2361	0	0	49.1927337	0
P9	86	20.07.2015	2391	0	0	49.5450559	0
P9	87	20.08.2015	2422	0	0	50.5206644	0
P9	88	19.09.2015	2452	0	0	50.1952317	0
P9	89	20.10.2015	2483	0	0	50.9033236	0
P9	90	19.11.2015	2513	0	0	49.4299134	0
P9	91	20.12.2015	2544	0	0	50.9260763	0
P9	92	19.01.2016	2574	0	0	49.4823136	0
P9	93	18.02.2016	2604	0	0	49.2885708	0
P9	94	20.03.2016	2635	0	0	49.6643352	0
P9	95	19.04.2016	2665	0	0	50.217295	0
P9	96	20.05.2016	2696	0	0	50.1097367	0
P9	97	19.06.2016	2726	0	0	50.5392803	0
P9	98	20.07.2016	2757	0	0	50.1717896	0
P9	99	19.08.2016	2787	0	0	50.2586635	0
P9	100	18.09.2016	2817	0	0	50.8729867	0
P9	101	19.10.2016	2848	0	0	49.8111936	0
P9	102	18.11.2016	2878	0	0	50.8957394	0
P9	103	19.12.2016	2909	0	0	49.5664296	0
P9	104	18.01.2017	2939	0	0	49.9566731	0
P9	105	18.02.2017	2970	0	0	50.3117532	0
